tag_id,org_id,name,color,created_at
ef9b3e57-5c5,b2ac7c40-560,blocked,#b95bfb,2026-01-07 10:04:12
e4a9a9a4-843,b2ac7c40-560,bug,#4e3be8,2026-01-07 10:04:12
882507f9-6e3,b2ac7c40-560,customer-request,#0f4034,2026-01-07 10:04:12
13d25b94-995,b2ac7c40-560,documentation,#ccb9ca,2026-01-07 10:04:12
368a451f-a15,b2ac7c40-560,feature,#51b254,2026-01-07 10:04:12
d2bf426f-f74,b2ac7c40-560,needs-review,#ca5aa5,2026-01-07 10:04:12
1cc9a747-f8f,b2ac7c40-560,p0,#b881d4,2026-01-07 10:04:12
444800b0-661,b2ac7c40-560,p1,#08295c,2026-01-07 10:04:12
343948b4-271,b2ac7c40-560,p2,#988ba4,2026-01-07 10:04:12
78314bf3-b9e,b2ac7c40-560,quick-win,#fe9944,2026-01-07 10:04:12
1242c0b2-1c4,b2ac7c40-560,tech-debt,#5c762c,2026-01-07 10:04:12
54fd0815-003,b2ac7c40-560,urgent,#c35e63,2026-01-07 10:04:12
